SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Amonia N (mgN/L),Boron (mg/L),Carbonate (mg/L),Calcium (mg/L),Chloride (mg/L),Dissolved oxygen (mg/L),Total Dissolved Solids (mg/L),Fluoride (mg/L),Bicarbonate (mg/L),Potassium (mg/L),Magnesium (mg/L),Sodium (mg/L),Nitrite N+Nitrate N (mgN/L),Potential of Hydrogen (pH),Sulphate (mg/L),Total Phosphorus (mgP/L),Arsenic (mg/L),Total Alkalinity (mg/L as CaCO3),Cadmium (mg/L),Chromium (mg/L),Iron(mg/L),Hardness Calcium (mgCaCO3/L),Mercury(mg/L),Hardness_Magnesium (mg/L as CaCO3),Total Hardness (mgCaCO3/L),Manganese (mg/L),Nitrate N (mgN/L),Nickel (mg/L),Lead (mg/L),Zinc (mg/L),Sodium Adsorption Ratio (%),Nitrate (mg/L),Copper (mg/L)
47,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-07-2011 08:30,7.46928,"",0,49.46,91.022,"","","",239.059,"",13.01265,90.275,3.096652,7.13,68.736,"","",195.95,"","",0.5766,"","","",177.86937,"",3.096652,"","","",2.951899,"",""
48,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-08-2011 09:30,1.01088,"",0,40.1,42.8485,"","","",182.573,"",4.67775,39.951,1.997376,7.29,54.672,"","",149.65,"","",0.5022,"","","",119.74062,"",0.672576,"","","",1.590968,"",""
49,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-09-2011 08:30,0,"",0,45.8,33.9735,"","","",156.587,"",8.1162,28.221,1.764472,7.12,41.376,"","",128.35,"","",0.465,"","","",148.3175,"",0.784672,"","","",1.0101416,"",""
50,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-10-2011 08:00,4.54896,"",30.27,56.66,101.1395,"","","",263.459,"",21.25035,98.164,3.611936,7.5,69.936,"","",266.4,"","",0.372,"","","",230.19313,"",2.494136,"","","",2.8227756,"",""
51,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-11-2011 08:00,1.31976,"",0,70.66,254.9255,"","","",409.127,"",29.7189,212.75,3.166712,8,116.928,"","",335.35,"","",0.4092,"","","",300.47876,"",3.166712,"","","",5.355461,"",""
52,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-12-2011 08:00,6.0372,"",0,37.46,124.9955,"","","",303.475,"",23.75325,133.262,2.494136,7.65,125.04,"","",248.75,"","",0.0744,"","","",192.62187,"",2.494136,"","","",4.192032,"",""
53,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-01-2012 08:00,8.95752,"",0,90.5,233.874,"","","",485.926,"",40.9212,202.377,3.839288,8.11,153.6,"","",398.3,"","",0.093,"","","",396.755,"",3.839288,"","","",4.4337907,"",""
54,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-02-2012 08:00,19.06632,"",0,77.16,290.603,"","","",562.542,"",19.96245,260.314,9.38804,8.04,106.128,"","",461.1,"","",0.1488,"","","",276.07687,"",9.38804,"","","",6.832173,"",""
55,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-03-2012 08:00,16.4268,"",0,87.62,273.3145,"","","",453.596,"",24.70095,220.271,9.38804,8.08,68.352,"","",371.8,"","",0.1116,"","","",321.9706,"",9.38804,"","","",5.3538756,"",""
56,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-04-2012 08:00,18.09756,"",23.4,95.18,212.432,"","","",475.922,"",22.07655,202.4,9.612232,8.5,106.416,"","",429.1,"","",0.2046,"","","",329.93564,"",9.612232,"","","",4.858699,"",""
57,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-05-2012 08:00,14.40504,"",0,56.02,178.5295,"","","",226.493,"",14.4342,150.282,7.2017436,8.11,123.408,"","",185.65,"","",0.186,"","","",200.1925,"",7.174144,"","","",4.631881,"",""
58,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-06-2012 09:00,24,"",0,61.54,258.8,"","","",308.2,"",32.44,220.6,"",7.52,135,1.8,"",252.62296,"","","","","","",289.01666,"","","","","",5.663797,"",""
59,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,03-07-2012 08:00,22.3,"",0,69.89,277.1,"","","",401.1,"",35.74,260.7,"",8.22,129.1,3.1,"",328.7705,"","","","","","",323.64166,"","","","","",6.324917,"",""
60,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-08-2012 09:00,5.65,"",0,83.53,205.2,"","","",352.6,"",24.96,230.5,"",8.25,127.6,2.24,"",289.0164,"","","","","","",312.82498,"","","","","",5.684196,"",""
61,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,03-09-2012 07:00,1.55,"",0,33.86,38.59,"","","",116.4,"",6.28,45.19,"",8.24,39.4,0.08,"",95.409836,"","","","","","",110.816666,"","","","","",1.8713917,"",""
62,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-10-2012 07:00,7.5,"",0,37.94,55.52,"","","",138.2,"",14.04,42.5,"",8.29,51.5,0.92,"",113.27869,"","","","","","",153.34999,"","","","","",1.4973038,"",""
63,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-11-2012 08:00,15.75,"",0,71.59,217.4,"","","",353.5,"",34.65,220.3,"",8.22,127.9,1.58,"",289.7541,"","","","","","",323.35,"","","","","",5.3467803,"",""
64,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,04-12-2012 08:30,12.75,"",0,73.25,201,"","","",345.6,"",33.91,210.7,"",8.12,143.8,3.55,"",283.2787,"","","","","","",324.41666,"","","","","",5.105069,"",""
65,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-01-2013 08:30,21.5,"",0,83.78,217.4,"","","",409.2,"",45.8,210.3,"",8.02,105.8,8.45,"",335.40985,"","","","","","",400.28333,"","","","","",4.5881777,"",""
66,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-02-2013 08:30,21.35,"",0,69.64,186.1,"","","",370.4,"",38.71,185.7,"",7.92,91,3.65,"",303.60657,"","","","","","",335.39166,"","","","","",4.426191,"",""
67,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-03-2013 08:30,5.3,"",0,31.88,42.69,"","","",146.4,"",18.01,46.15,"",7.67,73.1,0.31,"",119.99999,"","","","","","",154.74167,"","","","","",1.6194662,"",""
68,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-04-2013 08:30,16.7,"",0,52.64,151.8,"","","",203.9,"",25.15,129.4,"",7.57,95.4,1.16,"",167.13115,"","","","","","",236.39166,"","","","","",3.6730342,"",""
69,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-05-2013 08:30,14.15,"",0,76.69,237.6,"","","",410.9,"",45.81,229.4,"",8.2,84.1,3.2,"",336.80328,"","","","","","",382.6,"","","","","",5.1198497,"",""
70,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,03-06-2013 08:30,27,"",0,86.02,341,"",1134,"",467.9,"",46.82,248.1,"",7.8,90.8,3.13,"",383.5246,"","","","","","",410.13333,"","","","","",5.347446,"",""
71,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-07-2013 08:30,3.7,"",0,38.95,31.69,"",297,"",156.7,"",26.71,6.1,"",7.39,71.5,0.19,"",128.44263,"","","","","","",208.66667,"","","","","",0.18438257,"",""
72,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-08-2013 08:30,0.1,"",0,46.87,57.25,5.4,285,"",151.3,"",7.26,40,"",6.91,47.3,0.29,"",124.016396,"","","","","","",147.425,"","","","","",1.4359108,"",""
73,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-09-2013 08:30,0.24,"",0,51.52,68.78,6,366,"",205,"",8.06,56.18,"",7.11,54.7,0.24,"",168.03279,"","","","","","",162.38333,"","","","","",1.9216214,"",""
74,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-10-2013 08:30,0.49,"",0,52.06,136.4,3.8,526,"",229.8,"",31.32,88.95,"",7.35,68.5,0.23,"",188.36066,"","","","","","",260.65,"","","","","",2.405235,"",""
75,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-11-2013 08:30,2.68,"",0,70.86,234.6,2.8,804,"",359.7,"",37.81,155.4,"",7.56,111,1.25,"",294.8361,"","","","","","",334.69168,"","","","","",3.7076538,"",""
76,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-12-2013 08:30,2.09,"",0,77.06,209.2,2,888,"",449,"",30.45,191.3,"",7.52,91,19.28,"",368.03278,"","","","","","",319.525,"","","","","",4.6694074,"",""
77,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-01-2014 08:30,2.16,"",9.94,94.34,284.3,1.2,1032,"",453.7,"",29.15,213.3,"",7.72,110.3,2.93,"",388.45193,"","","","","","",357.30832,"","","","","",4.921931,"",""
78,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-02-2014 08:30,5.4,"",0,71.29,102.3,3,618,"",302.2,"",37.81,85.25,"",7.45,136.6,1.63,"",247.70493,"","","","","","",335.76666,"","","","","",2.0306857,"",""
79,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,03-03-2014 08:30,1.46,"",0,74.03,126.3,5,614,"",324.5,"",28.59,88,"",7.13,78.3,1.23,"",265.9836,"","","","","","",304.2,"","","","","",2.2013521,"",""
80,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-04-2014 08:30,1.06,"",0,50.85,99.87,3.4,511,"",255.2,"",20.34,103,"",7.23,66,0.58,"",209.18033,"","","","","","",211.875,"","","","","",3.0874743,"",""
81,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-05-2014 08:30,2.09,"",0,89.44,207.5,2.2,870,"",446.4,"",23.14,187,"",7.94,80.1,2.33,"",365.90164,"","","","","","",320.01666,"","","","","",4.558602,"",""
82,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-06-2014 09:20,7.66,"",0,78.15,154.47,2.2,816,"",415.48,"",34.52,131.3,"",6.77,60,2.97,"",340.55737,"","","","","","",339.20834,"","","","","",3.1109526,"",""
83,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-07-2014 08:30,13.66,"",0,91.34,214.37,3,950,"",474,"",30.39,200.2,"",7.58,78.5,3.57,"",388.5246,"","","","","","",354.97498,"","","","","",4.635221,"",""
84,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-08-2014 08:00,1.52,"",0,41.04,30.32,6.8,223,"",107.69,"",4.38,26.57,"",7.66,27.6,0.001,"",88.27049,"","","","","","",120.850006,"","","","","",1.0531627,"",""
85,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-09-2014 08:00,5.41,"",0,100.26,218.29,5.2,1008,"",505.79,"",28.76,203.37,"",7.82,87,2.96,"",414.58197,"","","","","","",370.48334,"","","","","",4.6081905,"",""
86,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-10-2014 08:10,1.49,"",0,83.2,238.01,4.4,1019,"",406.06,"",23.17,229.91,"",7.73,104,0.32,"",332.83606,"","","","","","",304.54166,"","","","","",5.7457595,"",""
87,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,03-11-2014 08:35,1.24,"",0,98.86,293.05,3.9,1214,"",507.56,"",30.63,307.65,"",7.62,157,1.25,"",416.03278,"","","","","","",374.775,"","","","","",6.931692,"",""
88,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-12-2014 08:30,3.11,"",0,71.03,167.67,3.4,792,"",418.26,"",34.51,150.2,"",7.78,92,0.6,"",342.83606,"","","","","","",321.36667,"","","","","",3.6566715,"",""
89,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-01-2015 09:30,13.2,"",0,43.61,218.44,3.6,753,"",212.4,"",2.97,226.4,"",7.9,90,0.84,"",174.09836,"","","","","","",121.4,"","","","","",8.951183,"",""
90,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-02-2015 09:20,16.2,"",0,30.6,249.21,4.5,777,"",227.6,"",10.54,215.04,"",8,61.5,2.95,"",186.55739,"","","","","","",120.416664,"","","","","",8.548695,"",""
91,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-03-2015 07:00,22.64,"",0,41.5,208.5,"",756,"",295.58,"",15.7,202.15,"",8.15,80.5,0.98,"",242.27867,"","","","","","",169.16667,"","","","","",6.780963,"",""
92,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-04-2015 08:30,10.2,"",0,41,191.11,5.2,748,"",305.92,"",10.5,195,"",7.92,77,0.75,"",250.7541,"","","","","","",146.25,"","","","","",7.0316634,"",""
93,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-05-2015 09:30,7.69,"",0,38.4,113.14,3.9,534,"",189.84,"",29.28,100.55,"",7.82,94,0.83,"",155.60655,"","","","","","",218,"","","","","",2.9739366,"",""
94,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-06-2015 07:30,23.7,"",0,68.8,207.3,"",861,"",421.32,"",32.45,178,"",7.72,75,0.83,"",345.34427,"","","","","","",307.20834,"","","","","",4.432032,"",""
95,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-07-2015 07:30,13.12,"",0,90.38,198.52,"",894,"",464.8,"",18.64,191.3,"",7.9,60,3.18,"",380.98358,"","","","","","",303.61667,"","","","","",4.7865524,"",""
96,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-08-2015 08:00,1.09,"",0,50.65,89.95,"",484,"",239.96,"",15.61,86.27,"",8.07,52,0.03,"",196.68854,"","","","","","",191.66667,"","","","","",2.7180119,"",""
