SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Amonia N (mgN/L),Boron (mg/L),Carbonate (mg/L),Calcium (mg/L),Chloride (mg/L),Dissolved oxygen (mg/L),Total Dissolved Solids (mg/L),Fluoride (mg/L),Bicarbonate (mg/L),Potassium (mg/L),Magnesium (mg/L),Sodium (mg/L),Nitrite N+Nitrate N (mgN/L),Potential of Hydrogen (pH),Sulphate (mg/L),Total Phosphorus (mgP/L),Arsenic (mg/L),Total Alkalinity (mg/L as CaCO3),Cadmium (mg/L),Chromium (mg/L),Iron(mg/L),Hardness Calcium (mgCaCO3/L),Mercury(mg/L),Hardness_Magnesium (mg/L as CaCO3),Total Hardness (mgCaCO3/L),Manganese (mg/L),Nitrate N (mgN/L),Nickel (mg/L),Lead (mg/L),Zinc (mg/L),Sodium Adsorption Ratio (%),Nitrate (mg/L),Copper (mg/L)
97,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-09-2015 08:10,0.1,"",0,50.68,105.2,"",537,"",255.23,"",17.34,95.65,"",8,70,1.77,"",209.20491,"","","","","","",198.95,"","","","","",2.958239,"",""
98,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-10-2015 08:30,24.9,"",0,94.63,234.5,"",990,"",435.99,"",35.06,198.84,"",8.55,74.3,1.74,"",357.36884,"","","","","","",382.65833,"","","","","",4.4346743,"",""
99,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-11-2015 08:30,15.6,"",0,70.75,270.85,"",1021,"",362.17,"",63.62,105.21,"",7.59,81.2,9.75,"",296.86066,"","","","","","",441.95834,"","","","","",2.1859381,"",""
100,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-12-2015 08:30,12,"",0,78.08,301.75,"",1128,"",295.48,"",48.48,215.34,"",7.9,110,4.08,"",242.19673,"","","","","","",397.2,"","","","","",4.7171416,"",""
101,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-01-2016 08:35,22.6,"",0,43.2,220.1,"",878,"",410,"",57.79,179.2,"",7.51,79.8,7.59,"",336.06558,"","","","","","",348.7917,"","","","","",4.193125,"",""
102,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-02-2016 12:00,29.3,"",0,52.4,283.2,"",847,"",258.6,"",39.28,199.4,"",7.6,85.2,8.66,"",211.96722,"","","","","","",294.66666,"","","","","",5.072566,"",""
103,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-03-2016 08:30,19.5,"",0,56.96,249.1,"",885,"",254.3,"",41.38,162.3,"",7.77,156.3,6.7,"",208.44263,"","","","","","",314.81668,"","","","","",3.9942906,"",""
104,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-04-2016 08:30,20.5,"",37.2,68.96,220.5,"",604,"",115.9,"",50.4,42.61,"",7.3,66.4,7.21,"",157,"","","","","","",382.4,"","","","","",0.951494,"",""
105,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-05-2016 08:30,15.3,"",14.4,62.24,149.2,"",186,"",351.8,"",38.61,143.9,"",7.77,106.8,5.01,"",312.36066,"","","","","","",316.475,"","","","","",3.53142,"",""
106,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-06-2016 08:30,18.3,"",0,49.42,235.43,0.15,1044,"",355,"",41.63,223.55,"",7.79,81.4,7.39,"",290.9836,"","","","","","",297.00833,"","","","","",5.6653285,"",""
107,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-07-2016 08:10,22.2,"",0,64.47,289.33,0.89,1035,"",438.21,"",43.05,232.65,"",7.8,88.2,0.39,"",359.1885,"","","","","","",340.55,"","","","","",5.5044475,"",""
108,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-08-2016 08:20,1.98,"",0,24.08,65.68,0.24,322,"",130.65,"",21.29,47.86,"",6.4,72.8,0.18,"",107.09016,"","","","","","",148.90834,"","","","","",1.7130704,"",""
109,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-09-2016 08:30,1.12,"",0,17.42,78.81,0.15,330,"",163.38,"",26.23,53.89,"",7.3,42,0.04,"",133.91803,"","","","","","",152.84166,"","","","","",1.9051442,"",""
110,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,03-10-2016 08:30,14,"",0,69.49,253.83,2.45,8.11,"",200.18,"",33.24,159.65,"",7.2,79.8,6.02,"",164.08195,"","","","","","",312.225,"","","","","",3.9431431,"",""
111,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-11-2016 08:30,16.4,"",0,78.6,373.11,1.48,1328,"",390.01,"",34.52,306.8,"",7.4,128.8,8.67,"",319.68033,"","","","","","",340.33334,"","","","","",7.2570777,"",""
112,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-12-2016 08:30,5.83,"",0,85.67,319.35,0.24,1201,"",459.89,"",41.51,241.18,"",7.92,75.2,5.55,"",376.959,"","","",1151.833,"","",460.733,"","","","","",5.3467965,"",""
113,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-08-2017 08:00,5.84,"",0,36.93,65,"",356,"",141.96,"",14.14,52.3,"",7.36,48.4,"","",116.361,"","","",473.062,"","",189.225,"","","","","","","",""
114,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-09-2017 07:46,0.08,"",0,52,101.53,"",588,"",178.32,"",24,116.13,"",7.46,134.8,15.78,"",146.164,"","","",691.667,"","",276.667,"","","","","","","",""
115,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,03-10-2017 08:20,6.9,"",0,37.44,95.85,"",554,"",219.28,"",22.94,82.32,"",7.22,70.83,1.27,"",179.738,"","","",533.375,"","",213.35,"","","","","","","",""
116,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-11-2017 08:35,14.7,"",0,40.12,165.46,"",776,"",223.91,"",24.2,98.32,"",7.3,86,"","",183.533,"","","",569.168,"","",227.667,"","","","","","","",""
117,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-12-2017 08:40,26.1,"",0,68.08,242.6,"",1022,"",335.65,"",40.512,178.3,"",7.39,75,"","",275.123,"","","",962.368,"","",384.947,"","","","","","","",""
118,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-01-2018 08:40,27.8,"",0,63,276.9,"",1142,"",418.88,"",37,212.2,"",7.82,80,10.59,"",343.344,"","","",887.5,"","",355,"","","","","","","",""
119,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,05-02-2018 20:30,108,"",0,64.22,218.2,"",1190,"",412.25,"",28.512,234.625,"",7.88,74,7.899,"",337.91,"","","",847.157,"","",338.863,"","","","","","","",""
120,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-03-2018 08:25,34.7,"",0,56.12,248.56,"",1331,"",412,"",28.88,248.88,"",7.84,80,13.1,"",337.705,"","","",765.083,"","",306.033,"","","","","","","",""
121,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-04-2018 08:30,30.7,"",0,68.96,260.84,"",1391,"",553.8312,"",47.712,267,"",7.72,100,10.333,"",453.96,"","","",1016.532,"","",406.613,"","","","","","","",""
122,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-05-2018 08:10,5.23,"",0,91.84,240.12,"",1322,"",500.7,"",20.928,265.44,"",7.7,81,10.46,"",410.41,"","","",1087.468,"","",434.987,"","","","","","","",""
123,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-06-2018 07:40,22.2,"",0,47,236.06,"",1028,"",368.94,"",42,180.425,"",7.4,55.8,2.46,"",302.41,"","","",752.083,"","",300.833,"","","","","","","",""
124,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-07-2018 07:20,23.4,"",0,62.64,256.48,"",1122,"",332.14,"",18.84,220.6,"",7.73,112,2.68,"",272.246,"","","",770.25,"","",308.1,"","","","","","","",""
125,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-08-2018 08:00,2.58,"",0,20.96,42.68,"",181,"",132.83,"",18.21,35.09,"",7.44,36,0.158,"",108.877,"","","",332.145,"","",132.858,"","","","","","","",""
126,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,04-09-2018 08:30,6.29,"",0,23.65,84.35,"",427,"",144.62,"",21.38,68.04,"",7.33,62.2,0.673,"",118.541,"","","",379.98,"","",151.992,"","","","","","","",""
127,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-10-2018 08:30,9.73,"",0,40.34,38.01,"",310,"",168.82,"",13.55,32.38,"",7.29,37.4,0.141,"",138.377,"","","",504.895,"","",201.958,"","","","","","","",""
128,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-11-2018 08:30,3.25,"",0,53.91,82.02,"",826,"",247,"",28.57,86.16,"",7.93,129.4,4.18,"",202.459,"","","",740.125,"","",296.05,"","","","","","","",""
129,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,03-12-2018 08:30,3.79,"",0,58.98,186.32,"",887,"",344,"",28.82,166.1,"",7.58,83.8,1.075,"",281.967,"","","",794.5,"","",317.8,"","","","","","","",""
130,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-01-2019 08:30,3.98,"",0,68.72,192.69,"",1043,"",425.85,"",29.82,177.65,"",7.68,76.8,2.856,"",349.057,"","","",902.207,"","",360.883,"","","","","","","",""
131,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-02-2019 08:30,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
132,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-03-2019 08:30,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
133,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-04-2019 08:30,17,"",0,59.47,190.3,"",839,"",318.8,"",29.69,147.35,"",7.18,78.4,1.437,"",261.311,"","","",805.042,"","",322.017,"","","","","","","",""
134,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-05-2019 08:30,10.1,"",0,68.4,110.71,"",669,"",275.17,"",20.99,87.71,"",7.61,70.48,0.869,"",225.549,"","","",843.688,"","",337.475,"","","","","","","",""
135,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,03-06-2019 08:30,22.6,"",0,19.05,112.67,"",1314,"",365,"",74,88.48,"",7.89,92.2,0.272,"",299.18,"","","",660.938,"","",264.375,"","","","","","","",""
136,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-07-2019 08:30,24.5,"",0,60.68,208.03,"",1208,"",438.7,"",45.26,164.5,"",7.92,51.9,0.626,"",359.59,"","","",914.958,"","",365.983,"","","","","","","",""
137,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-08-2019 08:00,11.8,"",0,47.62,135.97,"",699,"",250.01,"",24.55,105.775,"",7.6,71.63,0.08,"",204.926,"","","",649.48,"","",259.792,"","","","","","","",""
138,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-09-2019 08:00,0.0519,"",0,46.06,106.75,"",532,"",196.47,"",16.69,84.425,"",7.56,67.8,0.13,"",161.041,"","","",584.105,"","",233.642,"","","","","","","",""
139,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-10-2019 08:00,11.9,"",0,38.55,195.02,"",862,"",290.43,"",35.94,156,"",7.62,83,0.98,"",238.057,"","","",626.188,"","",250.475,"","","","","","","",""
140,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-11-2019 08:30,11.98,"",0,50.69,285.34,"",1213,"",342.5,"",48.66,211.13,"",7.77,105.3,0.3008,"",280.738,"","","",832.145,"","",332.858,"","","","","","","",""
141,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-12-2019 08:30,8.5,"",0,71.37,268.8,"",1007,"",380,"",34.01,206.45,"",7.8,75.9,0.486,"",311.475,"","","",956,"","",382.4,"","","","","","","",""
142,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-01-2020 08:30,26.8,"",0,58.01,201.59,0.87,959,"",278.14,"",30.85,150.72,"",7.53,81.1,0.38,"",227.98,"","","",797.08,"","",318.83,"","","","","","","",""
143,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,03-02-2020 08:30,4.52,"",0,66.13,115.52,0.24,815,"",327,"",31.76,89.06,"",8.33,35.2,0.42,"",268.03,"","","",887.36,"","",354.94,"","","","","","","",""
144,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-03-2020 08:30,12.12,"",0,57.55,105.69,0.62,774,"",208.51,"",19.28,84.82,"",7.84,82.6,1.08,"",173.76,"","","","","","","","","","","","","","",""
145,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,04-09-2020 08:30,0.08,"",0,58.54,90.38,8,462,"",201,"",39,71.85,"",7.45,160.6,0.09,"",167.5,"","","","","","","","","","","","","","",""
146,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-10-2020 08:30,"","",0,82.12,248.9,4,1003,"",408,"",45.54,190.06,"",7.78,128.4,"","",340,"","","","","","","","","","","","","","",""
147,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,02-11-2020 08:30,6.84,"",0,83.13,185.88,4.9,1152,"",204,"",15.99,143.4,1,7.98,137,"","",170,"","","","","","","","",1,"","","","","",""
148,Mohna,CWC,6,Haryana,60,FARIDABAD,BALLABGARH,-,-,Ganga,Ganga,Yamuna,Yamuna,Yamuna,Yamuna,28.22361111,77.45583333,01-12-2020 08:30,6.12,"",0,73.72,94.63,2.2,1196,"",328,"",75.52,75.52,"",7.69,147.1,"","",273.3,"","","","","","","","","","","","","","",""
